1,NameC,2020-09-11,locationB,LInJun,SHI374,projectC,28.56,67799212,RobotD,00:00:00+10,kg,2020-09-11 00:00:00+10,8
129,nameD,2020-12-17,locationB,LInJun,VJS873,projectB,25.7,31206222,RobotD,07:00:00+10,kg,2020-12-17 07:00:00+10,1
130,nameD,2020-12-04,locationE,LInJun,BVH475,projectC,20.76,12028303,RobotA,18:00:00+10,kg,2020-12-04 18:00:00+10,9
131,nameE,2020-12-06,locationE,LInJun,VSK938,projectC,22.97,44619377,RobotF,02:00:00+10,kg,2020-12-06 02:00:00+10,7
132,nameC,2020-11-23,locationE,LInJun,EDF432,projectA,18.06,62271881,RobotE,18:00:00+10,kg,2020-11-23 18:00:00+10,8
133,nameE,2020-12-20,locationB,LInJun,BVH475,projectC,19.88,68254992,RobotF,21:00:00+10,kg,2020-12-20 21:00:00+10,1
134,nameC,2020-12-16,locationA,LInJun,AIR043,projectB,28.4,14464400,RobotC,19:00:00+10,kg,2020-12-16 19:00:00+10,5
135,nameA,2020-12-11,locationF,LInJun,SUR213,projectB,27.27,73127600,RobotD,18:00:00+10,kg,2020-12-11 18:00:00+10,3
136,nameC,2020-12-20,locationD,LInJun,ABC123,projectA,7.22,65727810,RobotF,17:00:00+10,kg,2020-12-20 17:00:00+10,3
137,nameC,2020-11-18,locationA,LInJun,EDF432,projectA,12.36,45723759,RobotF,17:00:00+10,kg,2020-11-18 17:00:00+10,3
138,nameB,2020-12-25,locationA,LInJun,VJS873,projectC,23.82,87767242,RobotA,11:00:00+10,kg,2020-12-25 11:00:00+10,8
139,nameA,2020-11-29,locationE,LInJun,BSA853,projectC,16.25,20584577,RobotC,12:00:00+10,kg,2020-11-29 12:00:00+10,7
140,nameD,2020-12-13,locationD,LInJun,SDK932,projectC,17.76,95972918,RobotC,16:00:00+10,kg,2020-12-13 16:00:00+10,3
141,nameE,2020-12-29,locationD,LInJun,BVH475,projectB,23.8,84946002,RobotB,00:00:00+10,kg,2020-12-29 00:00:00+10,5
142,nameB,2020-12-02,locationC,LInJun,SUR213,projectB,28.59,22394309,RobotF,20:00:00+10,kg,2020-12-02 20:00:00+10,1
143,nameA,2020-11-30,locationB,LInJun,ABC123,projectB,14.32,81542835,RobotF,12:00:00+10,kg,2020-11-30 12:00:00+10,2
144,nameB,2020-12-01,locationC,LInJun,FJD837,projectC,25.72,59773356,RobotF,04:00:00+10,kg,2020-12-01 04:00:00+10,10
145,nameA,2020-11-26,locationA,LInJun,AIR043,projectB,26.22,77663851,RobotE,07:00:00+10,kg,2020-11-26 07:00:00+10,5
146,nameA,2020-11-29,locationF,LInJun,JFD984,projectB,15.67,86674250,RobotF,01:00:00+10,kg,2020-11-29 01:00:00+10,6
147,nameE,2020-12-15,locationF,LInJun,YHD234,projectC,16.64,87501487,RobotA,03:00:00+10,kg,2020-12-15 03:00:00+10,2
148,nameF,2020-12-01,locationE,LInJun,EDF432,projectA,18.96,49489901,RobotF,08:00:00+10,kg,2020-12-01 08:00:00+10,2
149,nameD,2020-12-02,locationB,LInJun,BVH475,projectA,15.35,94050803,RobotD,22:00:00+10,kg,2020-12-02 22:00:00+10,7
150,nameA,2020-12-18,locationB,LInJun,BSA853,projectA,25.35,82020654,RobotB,04:00:00+10,kg,2020-12-18 04:00:00+10,1
151,nameC,2020-12-23,locationB,LInJun,BVH475,projectA,15.53,84375890,RobotC,06:00:00+10,kg,2020-12-23 06:00:00+10,1
152,nameF,2020-12-03,locationC,LInJun,YHD234,projectC,24.29,36776407,RobotE,17:00:00+10,kg,2020-12-03 17:00:00+10,10
153,nameA,2020-12-08,locationB,LInJun,BVH475,projectB,20.17,29171952,RobotC,14:00:00+10,kg,2020-12-08 14:00:00+10,10
154,nameC,2020-11-28,locationD,LInJun,SHI374,projectA,12.42,79418527,RobotE,04:00:00+10,kg,2020-11-28 04:00:00+10,6
155,nameB,2020-11-24,locationF,LInJun,SHI374,projectB,13.37,35807131,RobotF,00:00:00+10,kg,2020-11-24 00:00:00+10,5
156,nameB,2020-12-23,locationE,LInJun,SHI374,projectB,22.96,63687368,RobotC,20:00:00+10,kg,2020-12-23 20:00:00+10,10
157,nameA,2020-12-24,locationA,LInJun,VJS873,projectB,26.88,64555415,RobotC,07:00:00+10,kg,2020-12-24 07:00:00+10,4
158,nameA,2020-12-01,locationF,LInJun,BSA853,projectB,10.23,66052509,RobotE,21:00:00+10,kg,2020-12-01 21:00:00+10,3
159,nameD,2020-11-29,locationA,LInJun,BSA853,projectA,28.06,70533372,RobotF,01:00:00+10,kg,2020-11-29 01:00:00+10,6
160,nameB,2020-12-01,locationF,LInJun,VSK938,projectB,12.64,63900421,RobotD,15:00:00+10,kg,2020-12-01 15:00:00+10,5
161,nameB,2020-12-29,locationE,LInJun,URI240,projectA,5.84,97881877,RobotB,19:00:00+10,kg,2020-12-29 19:00:00+10,9
162,nameC,2020-12-08,locationF,LInJun,USA987,projectB,27.78,32644906,RobotD,02:00:00+10,kg,2020-12-08 02:00:00+10,5
163,nameF,2020-12-27,locationA,LInJun,USA987,projectB,26.71,72258054,RobotA,05:00:00+10,kg,2020-12-27 05:00:00+10,7
164,nameC,2020-11-28,locationB,LInJun,SDK932,projectC,24.66,77710009,RobotD,16:00:00+10,kg,2020-11-28 16:00:00+10,3
165,nameB,2020-12-18,locationD,LInJun,JVB346,projectC,28.17,45652752,RobotC,22:00:00+10,kg,2020-12-18 22:00:00+10,10
166,nameA,2020-12-01,locationB,LInJun,NBS293,projectC,26.01,34149766,RobotB,20:00:00+10,kg,2020-12-01 20:00:00+10,3
167,nameD,2020-12-14,locationE,LInJun,BSA853,projectA,24.58,68272094,RobotB,06:00:00+10,kg,2020-12-14 06:00:00+10,5
168,nameF,2020-12-14,locationF,LInJun,BSA853,projectA,27.38,73870910,RobotA,01:00:00+10,kg,2020-12-14 01:00:00+10,2
169,nameD,2020-12-09,locationA,LInJun,ABC123,projectA,24.14,72899884,RobotD,22:00:00+10,kg,2020-12-09 22:00:00+10,3
170,nameB,2020-12-29,locationF,LInJun,SDK932,projectC,27.87,49232038,RobotA,06:00:00+10,kg,2020-12-29 06:00:00+10,4
171,nameB,2020-12-17,locationA,LInJun,USA987,projectB,21.74,48610055,RobotC,12:00:00+10,kg,2020-12-17 12:00:00+10,2
172,nameF,2020-12-05,locationC,LInJun,SDK932,projectC,8.42,36968065,RobotF,03:00:00+10,kg,2020-12-05 03:00:00+10,8
173,nameF,2020-12-14,locationF,LInJun,YHD234,projectA,29.42,46746964,RobotE,20:00:00+10,kg,2020-12-14 20:00:00+10,3
174,nameD,2020-12-24,locationE,LInJun,BSA853,projectB,26.16,40635697,RobotA,15:00:00+10,kg,2020-12-24 15:00:00+10,5
175,nameC,2021-01-01,locationB,LInJun,VJS873,projectA,8.47,13914582,RobotA,16:00:00+10,kg,2021-01-01 16:00:00+10,8
176,nameD,2020-11-19,locationA,LInJun,FJD837,projectC,9.67,93309532,RobotD,21:00:00+10,kg,2020-11-19 21:00:00+10,8
177,nameD,2020-12-19,locationA,LInJun,USA987,projectC,8.98,11534278,RobotC,21:00:00+10,kg,2020-12-19 21:00:00+10,10
178,nameC,2020-12-31,locationF,LInJun,SDK932,projectC,6,99451393,RobotA,04:00:00+10,kg,2020-12-31 04:00:00+10,9
179,nameE,2020-12-25,locationC,LInJun,BVH475,projectA,6.98,59592063,RobotD,06:00:00+10,kg,2020-12-25 06:00:00+10,4
180,nameC,2020-11-23,locationE,LInJun,MVS239,projectC,6.33,45479450,RobotF,09:00:00+10,kg,2020-11-23 09:00:00+10,6
181,nameF,2020-11-23,locationD,LInJun,VJS873,projectB,11.25,97836078,RobotC,15:00:00+10,kg,2020-11-23 15:00:00+10,3
182,nameB,2020-11-28,locationB,LInJun,FJD837,projectB,8.42,52393732,RobotD,08:00:00+10,kg,2020-11-28 08:00:00+10,4
183,nameE,2020-12-31,locationD,LInJun,NBS293,projectA,5.36,59574155,RobotC,01:00:00+10,kg,2020-12-31 01:00:00+10,1
184,nameD,2020-12-12,locationC,LInJun,VJS873,projectC,13.53,63723760,RobotF,01:00:00+10,kg,2020-12-12 01:00:00+10,4
185,nameB,2020-12-25,locationB,LInJun,USA987,projectC,29.74,16203990,RobotF,20:00:00+10,kg,2020-12-25 20:00:00+10,2
186,nameE,2020-12-17,locationC,LInJun,VJS873,projectC,10.74,50769853,RobotE,20:00:00+10,kg,2020-12-17 20:00:00+10,6
187,nameE,2020-12-06,locationE,LInJun,NBS293,projectA,5.39,82220231,RobotB,20:00:00+10,kg,2020-12-06 20:00:00+10,3
188,nameB,2020-12-16,locationF,LInJun,NBS293,projectC,28.44,39905945,RobotB,19:00:00+10,kg,2020-12-16 19:00:00+10,6
189,nameF,2020-12-24,locationE,LInJun,JFD984,projectA,12.63,41169269,RobotF,01:00:00+10,kg,2020-12-24 01:00:00+10,3
190,nameA,2020-12-21,locationB,LInJun,JVB346,projectC,19.73,44686342,RobotC,18:00:00+10,kg,2020-12-21 18:00:00+10,7
191,nameA,2020-11-16,locationC,LInJun,USA987,projectC,26.99,62270732,RobotE,01:00:00+10,kg,2020-11-16 01:00:00+10,7
192,nameC,2020-12-20,locationB,LInJun,URI240,projectB,13.83,55781868,RobotC,11:00:00+10,kg,2020-12-20 11:00:00+10,5
193,nameD,2020-12-17,locationE,LInJun,SJI573,projectA,9.49,22810299,RobotC,07:00:00+10,kg,2020-12-17 07:00:00+10,1
194,nameC,2020-12-14,locationD,LInJun,EDF432,projectC,5.04,65361237,RobotB,11:00:00+10,kg,2020-12-14 11:00:00+10,4
195,nameF,2020-12-21,locationB,LInJun,VSK938,projectA,17.28,57187490,RobotB,05:00:00+10,kg,2020-12-21 05:00:00+10,9
196,nameD,2020-12-16,locationC,LInJun,SUR213,projectC,22.76,37552091,RobotA,16:00:00+10,kg,2020-12-16 16:00:00+10,8
197,nameB,2020-11-27,locationB,LInJun,AIR043,projectB,20.66,59275196,RobotD,15:00:00+10,kg,2020-11-27 15:00:00+10,10
198,nameA,2020-12-23,locationA,LInJun,EDF432,projectB,7.97,81516412,RobotC,02:00:00+10,kg,2020-12-23 02:00:00+10,5
199,nameC,2020-12-23,locationD,LInJun,JVB346,projectA,23.72,11155162,RobotE,23:00:00+10,kg,2020-12-23 23:00:00+10,10
200,nameE,2020-12-09,locationF,LInJun,URI240,projectA,29.44,70999033,RobotE,07:00:00+10,kg,2020-12-09 07:00:00+10,3
201,nameA,2021-01-01,locationA,LInJun,AIR043,projectB,20.87,16023254,RobotD,02:00:00+10,kg,2021-01-01 02:00:00+10,2
202,nameF,2020-12-21,locationE,LInJun,USA987,projectA,29.28,37753928,RobotF,20:00:00+10,kg,2020-12-21 20:00:00+10,8
203,nameB,2020-12-30,locationF,LInJun,BSA853,projectB,26.84,42730593,RobotA,22:00:00+10,kg,2020-12-30 22:00:00+10,6
204,nameA,2020-12-24,locationB,LInJun,FJD837,projectA,18.19,60375399,RobotD,07:00:00+10,kg,2020-12-24 07:00:00+10,1
205,nameB,2020-11-24,locationC,LInJun,VSK938,projectB,9.98,32029976,RobotA,08:00:00+10,kg,2020-11-24 08:00:00+10,5
206,nameF,2020-12-26,locationF,LInJun,BVH475,projectB,6.54,56933054,RobotB,18:00:00+10,kg,2020-12-26 18:00:00+10,3
207,nameC,2020-12-21,locationF,LInJun,SHI374,projectB,15.63,84277627,RobotE,11:00:00+10,kg,2020-12-21 11:00:00+10,9
208,nameA,2021-01-01,locationB,LInJun,JFD984,projectB,7.14,53694527,RobotE,09:00:00+10,kg,2021-01-01 09:00:00+10,8
209,nameF,2020-11-17,locationA,LInJun,VSK938,projectA,5.55,11186756,RobotA,06:00:00+10,kg,2020-11-17 06:00:00+10,8
210,nameE,2020-11-27,locationE,LInJun,VSK938,projectB,30.14,64514626,RobotB,05:00:00+10,kg,2020-11-27 05:00:00+10,3
211,nameE,2020-12-17,locationB,LInJun,JVB346,projectA,6.97,12172539,RobotD,11:00:00+10,kg,2020-12-17 11:00:00+10,9
212,nameF,2020-12-09,locationB,LInJun,NBS293,projectA,16.29,10689519,RobotF,15:00:00+10,kg,2020-12-09 15:00:00+10,8
213,nameF,2020-11-29,locationA,LInJun,SDK932,projectB,22.59,68831683,RobotA,19:00:00+10,kg,2020-11-29 19:00:00+10,9
214,nameA,2020-12-02,locationA,LInJun,NBS293,projectA,21.7,78161020,RobotD,10:00:00+10,kg,2020-12-02 10:00:00+10,4
215,nameB,2020-11-21,locationE,LInJun,SUR213,projectB,11.74,94333350,RobotE,09:00:00+10,kg,2020-11-21 09:00:00+10,4
216,nameF,2020-11-27,locationF,LInJun,AIR043,projectA,25.86,78576138,RobotF,05:00:00+10,kg,2020-11-27 05:00:00+10,9
217,nameF,2020-12-22,locationE,LInJun,VSK938,projectA,20.15,51060222,RobotD,12:00:00+10,kg,2020-12-22 12:00:00+10,5
218,nameF,2020-12-20,locationA,LInJun,SJI573,projectC,22.34,92299430,RobotD,09:00:00+10,kg,2020-12-20 09:00:00+10,10
219,nameA,2020-12-22,locationF,LInJun,ABC123,projectC,15.28,18395112,RobotE,16:00:00+10,kg,2020-12-22 16:00:00+10,7
220,nameB,2020-11-21,locationB,LInJun,USA987,projectA,10.62,74985118,RobotA,02:00:00+10,kg,2020-11-21 02:00:00+10,3
221,nameD,2020-12-31,locationA,LInJun,SUR213,projectA,10.83,44586005,RobotF,06:00:00+10,kg,2020-12-31 06:00:00+10,3
222,nameD,2020-11-30,locationB,LInJun,JFD984,projectC,24.72,64038883,RobotB,10:00:00+10,kg,2020-11-30 10:00:00+10,1
223,nameD,2020-12-08,locationE,LInJun,JVB346,projectC,11.11,82413166,RobotF,22:00:00+10,kg,2020-12-08 22:00:00+10,4
224,nameA,2020-12-28,locationF,LInJun,SDK932,projectC,21.73,38227106,RobotA,14:00:00+10,kg,2020-12-28 14:00:00+10,9
225,nameE,2020-11-16,locationA,LInJun,VJS873,projectB,26.34,38439497,RobotD,15:00:00+10,kg,2020-11-16 15:00:00+10,3
226,nameD,2020-12-09,locationE,LInJun,SDK932,projectC,5.17,23003652,RobotB,13:00:00+10,kg,2020-12-09 13:00:00+10,9
227,nameE,2020-12-11,locationD,LInJun,JVB346,projectA,13.02,17273589,RobotC,02:00:00+10,kg,2020-12-11 02:00:00+10,6
228,nameF,2020-12-25,locationE,LInJun,FJD837,projectC,11.63,51304658,RobotE,02:00:00+10,kg,2020-12-25 02:00:00+10,9
229,nameD,2020-12-29,locationE,LInJun,NBS293,projectA,18.98,67586134,RobotA,09:00:00+10,kg,2020-12-29 09:00:00+10,3
230,nameC,2020-12-06,locationC,LInJun,BVH475,projectB,23.79,38219692,RobotE,03:00:00+10,kg,2020-12-06 03:00:00+10,6
231,nameD,2020-11-24,locationE,LInJun,YHD234,projectA,26.95,43317504,RobotD,04:00:00+10,kg,2020-11-24 04:00:00+10,7
232,nameF,2020-11-27,locationA,LInJun,SUR213,projectC,20.42,92088450,RobotD,13:00:00+10,kg,2020-11-27 13:00:00+10,3
233,nameD,2020-12-24,locationB,LInJun,BVH475,projectA,15.19,92218322,RobotC,22:00:00+10,kg,2020-12-24 22:00:00+10,8
234,nameC,2020-11-18,locationE,LInJun,URI240,projectC,22,19500252,RobotB,03:00:00+10,kg,2020-11-18 03:00:00+10,5
235,nameF,2020-12-30,locationB,LInJun,EDF432,projectA,13.16,13360329,RobotD,06:00:00+10,kg,2020-12-30 06:00:00+10,6
236,nameF,2021-01-02,locationA,LInJun,SJI573,projectA,7.56,34145320,RobotB,03:00:00+10,kg,2021-01-02 03:00:00+10,2
237,nameC,2020-12-19,locationB,LInJun,SJI573,projectA,17.31,95779536,RobotF,06:00:00+10,kg,2020-12-19 06:00:00+10,4
238,nameD,2020-12-28,locationD,LInJun,ABC123,projectB,27.27,82225925,RobotB,06:00:00+10,kg,2020-12-28 06:00:00+10,6
239,nameE,2020-12-12,locationD,LInJun,FJD837,projectB,6.03,87737664,RobotD,23:00:00+10,kg,2020-12-12 23:00:00+10,5
240,nameF,2020-11-29,locationC,LInJun,JVB346,projectA,8.11,42856849,RobotC,02:00:00+10,kg,2020-11-29 02:00:00+10,5
241,nameA,2020-12-07,locationB,LInJun,JVB346,projectB,5.08,15552197,RobotB,16:00:00+10,kg,2020-12-07 16:00:00+10,4
242,nameE,2020-12-14,locationA,LInJun,VSK938,projectA,15.86,30952572,RobotA,14:00:00+10,kg,2020-12-14 14:00:00+10,8
243,nameC,2020-12-04,locationF,LInJun,ABC123,projectA,11.5,91875092,RobotA,02:00:00+10,kg,2020-12-04 02:00:00+10,4
244,nameF,2020-11-29,locationD,LInJun,EDF432,projectA,5.21,94797572,RobotA,12:00:00+10,kg,2020-11-29 12:00:00+10,8
245,nameD,2020-11-27,locationC,LInJun,SUR213,projectB,30.93,88300756,RobotD,05:00:00+10,kg,2020-11-27 05:00:00+10,8
246,nameA,2020-12-02,locationB,LInJun,VJS873,projectC,16.13,45570183,RobotC,11:00:00+10,kg,2020-12-02 11:00:00+10,6
247,nameD,2020-11-26,locationE,LInJun,SDK932,projectC,20.92,85033471,RobotA,06:00:00+10,kg,2020-11-26 06:00:00+10,9
248,nameA,2020-11-17,locationE,LInJun,VSK938,projectB,12.75,30786327,RobotB,16:00:00+10,kg,2020-11-17 16:00:00+10,2
249,nameC,2020-12-23,locationD,LInJun,USA987,projectA,19.44,10283237,RobotC,09:00:00+10,kg,2020-12-23 09:00:00+10,5
250,nameF,2020-12-08,locationC,LInJun,USA987,projectB,5.44,26365843,RobotF,15:00:00+10,kg,2020-12-08 15:00:00+10,4
251,nameF,2020-12-27,locationE,LInJun,URI240,projectA,26.56,47643405,RobotA,02:00:00+10,kg,2020-12-27 02:00:00+10,7
252,nameE,2020-11-16,locationC,LInJun,USA987,projectC,15.01,27830687,RobotE,18:00:00+10,kg,2020-11-16 18:00:00+10,9
253,nameF,2020-12-01,locationF,LInJun,SDK932,projectA,19.76,26632721,RobotA,00:00:00+10,kg,2020-12-01 00:00:00+10,7
254,nameD,2020-11-20,locationC,LInJun,JVB346,projectC,21.32,24630593,RobotB,12:00:00+10,kg,2020-11-20 12:00:00+10,1
255,nameF,2020-11-25,locationF,LInJun,JFD984,projectB,11.73,92050184,RobotB,14:00:00+10,kg,2020-11-25 14:00:00+10,9
256,nameB,2020-12-01,locationC,LInJun,EDF432,projectC,6.16,85435672,RobotE,07:00:00+10,kg,2020-12-01 07:00:00+10,6
